active_edges,bits_per_token,calibration_relative_error,factor_a_nnz,factor_a_shape,factor_b_nnz,factor_b_shape,max_components,mean_active_edges,mean_components,method,min_components,module,module_kind,objective_relative_error,per_token_error_target,relative_error,sparsity_requested,total_bits
,3623.950333115978,,,,,,245,289374.75,188.39501953125,svd_omp_shared_dictionary,132,h.0.attn.q_proj,attn.q_proj,,0.18155562622124122,0.1810765117406845,,7421850.282221523
,3523.6825303691335,,,,,,238,280647.0,182.712890625,svd_omp_shared_dictionary,127,h.0.attn.q_proj,attn.q_proj,,0.1869832402234637,0.18650612235069275,,7216501.822195985
,3449.377998039463,,,,,,233,274197.0,178.513671875,svd_omp_shared_dictionary,122,h.0.attn.q_proj,attn.q_proj,,0.19113124824904051,0.19060973823070526,,7064326.13998482
,3424.0098236158824,,,,,,231,271999.5,177.0830078125,svd_omp_shared_dictionary,121,h.0.attn.q_proj,attn.q_proj,,0.19251396648044694,0.19203518331050873,,7012372.118765327
,3328.0671513380626,,,,,,224,263701.5,171.6806640625,svd_omp_shared_dictionary,116,h.0.attn.q_proj,attn.q_proj,,0.19804469273743017,0.19750960171222687,,6815881.525940352
,3273.666921367084,,,,,,220,259011.0,168.626953125,svd_omp_shared_dictionary,112,h.0.attn.q_proj,attn.q_proj,,0.20121190853496337,0.20072543621063232,,6704469.854959788
,3234.3256983578744,,,,,,218,255621.75,166.42041015625,svd_omp_shared_dictionary,110,h.0.attn.q_proj,attn.q_proj,,0.2035754189944134,0.20304805040359497,,6623899.030236927
,3142.834500356545,,,,,,212,247760.25,161.30224609375,svd_omp_shared_dictionary,105,h.0.attn.q_proj,attn.q_proj,,0.20910614525139665,0.2085617482662201,,6436525.056730204
,3098.797938923708,,,,,,210,243986.25,158.84521484375,svd_omp_shared_dictionary,103,h.0.attn.q_proj,attn.q_proj,,0.21182424384907306,0.21128475666046143,,6346338.178915754
,3055.1711492777745,,,,,,207,240250.5,156.4130859375,svd_omp_shared_dictionary,100,h.0.attn.q_proj,attn.q_proj,,0.2146368715083799,0.21398203074932098,,6256990.513720882
,2967.2436816700692,,,,,,203,232743.75,151.52587890625,svd_omp_shared_dictionary,96,h.0.attn.q_proj,attn.q_proj,,0.22016759776536313,0.21959681808948517,,6076915.060060302
,2924.3395709771653,,,,,,200,229087.5,149.1455078125,svd_omp_shared_dictionary,94,h.0.attn.q_proj,attn.q_proj,,0.22299629584018785,0.22236432135105133,,5989047.4413612345
,2883.325595924735,,,,,,198,225600.75,146.87548828125,svd_omp_shared_dictionary,91,h.0.attn.q_proj,attn.q_proj,,0.22569832402234635,0.2250911295413971,,5905050.820453857
,2801.7415721013763,,,,,,194,218676.0,142.3671875,svd_omp_shared_dictionary,87,h.0.attn.q_proj,attn.q_proj,,0.2312290502793296,0.2305283099412918,,5737966.739663619
,2749.5717585999664,,,,,,191,214260.75,139.49267578125,svd_omp_shared_dictionary,85,h.0.attn.q_proj,attn.q_proj,,0.23475758513211492,0.23409691452980042,,5631122.961612731
,2721.1137462365728,,,,,,189,211855.5,137.9267578125,svd_omp_shared_dictionary,83,h.0.attn.q_proj,attn.q_proj,,0.23675977653631286,0.2360449731349945,,5572840.952292501
,2641.49383653329,,,,,,185,205141.5,133.5556640625,svd_omp_shared_dictionary,79,h.0.attn.q_proj,attn.q_proj,,0.2422905027932961,0.24166560173034668,,5409779.377220178
,2575.4479928709898,,,,,,181,199587.0,129.939453125,svd_omp_shared_dictionary,76,h.0.attn.q_proj,attn.q_proj,,0.24713918932787127,0.24636787176132202,,5274517.489399787
,2564.591196389424,,,,,,181,198675.75,129.34619140625,svd_omp_shared_dictionary,76,h.0.attn.q_proj,attn.q_proj,,0.2478212290502793,0.24717365205287933,,5252282.770205541
,2489.634150411774,,,,,,176,192393.75,125.25634765625,svd_omp_shared_dictionary,72,h.0.attn.q_proj,attn.q_proj,,0.25335195530726257,0.2527093291282654,,5098770.740043313
,2417.9966758321198,,,,,,172,186405.75,121.35791015625,svd_omp_shared_dictionary,69,h.0.attn.q_proj,attn.q_proj,,0.2588826815642458,0.25810906291007996,,4952057.192104181
,2400.5121618919566,,,,,,171,184947.0,120.408203125,svd_omp_shared_dictionary,69,h.0.attn.q_proj,attn.q_proj,,0.26017382512801235,0.2594722807407379,,4916248.907554727
,2345.972211499611,,,,,,168,180404.25,117.45068359375,svd_omp_shared_dictionary,66,h.0.attn.q_proj,attn.q_proj,,0.264413407821229,0.263723224401474,,4804551.089151204
,2277.157433767525,,,,,,163,174684.75,113.72705078125,svd_omp_shared_dictionary,63,h.0.attn.q_proj,attn.q_proj,,0.26994413407821227,0.2691420018672943,,4663618.4243558915
,2228.412721740899,,,,,,160,170645.25,111.09716796875,svd_omp_shared_dictionary,61,h.0.attn.q_proj,attn.q_proj,,0.2738959347800523,0.2731013000011444,,4563789.254125361
,2208.415138674589,,,,,,159,168991.5,110.0205078125,svd_omp_shared_dictionary,61,h.0.attn.q_proj,attn.q_proj,,0.2754748603351955,0.27472999691963196,,4522834.204005558
,2142.4745615199286,,,,,,155,163544.25,106.47412109375,svd_omp_shared_dictionary,58,h.0.attn.q_proj,attn.q_proj,,0.2810055865921788,0.28020724654197693,,4387787.901992814
,2077.4938986590946,,,,,,151,158193.75,102.99072265625,svd_omp_shared_dictionary,56,h.0.attn.q_proj,attn.q_proj,,0.28653631284916203,0.2857595384120941,,4254707.504453826
,2057.308233802109,,,,,,150,156534.75,101.91064453125,svd_omp_shared_dictionary,55,h.0.attn.q_proj,attn.q_proj,,0.2883417770874043,0.28750067949295044,,4213367.262826719
,2015.015114029959,,,,,,147,153062.25,99.64990234375,svd_omp_shared_dictionary,53,h.0.attn.q_proj,attn.q_proj,,0.29206703910614523,0.29120561480522156,,4126750.953533356
,1953.6334018539899,,,,,,144,148037.25,96.37841796875,svd_omp_shared_dictionary,51,h.0.attn.q_proj,attn.q_proj,,0.2975977653631285,0.2967391312122345,,4001041.2069969713
,1894.4223873063268,,,,,,140,143202.75,93.23095703125,svd_omp_shared_dictionary,49,h.0.attn.q_proj,attn.q_proj,,0.30312849162011174,0.302198588848114,,3879777.049203357
,1890.0771699175395,,,,,,139,142848.0,93.0,svd_omp_shared_dictionary,49,h.0.attn.q_proj,attn.q_proj,,0.30354952321832496,0.3026091754436493,,3870878.043991121
,1836.3999834031006,,,,,,136,138478.5,90.1552734375,svd_omp_shared_dictionary,47,h.0.attn.q_proj,attn.q_proj,,0.30865921787709494,0.3076707124710083,,3760947.16600955
,1778.7546004248552,,,,,,132,133800.75,87.10986328125,svd_omp_shared_dictionary,46,h.0.attn.q_proj,attn.q_proj,,0.3141899441340782,0.31325763463974,,3642889.4216701034
,1722.83873146693,,,,,,129,129276.75,84.16455078125,svd_omp_shared_dictionary,44,h.0.attn.q_proj,attn.q_proj,,0.3195593575680211,0.31882521510124207,,3528373.722044273
,1721.720685925235,,,,,,129,129186.0,84.10546875,svd_omp_shared_dictionary,44,h.0.attn.q_proj,attn.q_proj,,0.31972067039106145,0.3189234733581543,,3526083.9647748815
,1668.7061831289468,,,,,,125,124906.5,81.3193359375,svd_omp_shared_dictionary,42,h.0.attn.q_proj,attn.q_proj,,0.3252513966480447,0.32423117756843567,,3417510.263048083
,1614.2122091502317,,,,,,122,120523.5,78.4658203125,svd_omp_shared_dictionary,40,h.0.attn.q_proj,attn.q_proj,,0.33078212290502795,0.3298795819282532,,3305906.6043396746
,1562.742157030792,,,,,,118,116392.5,75.7763671875,svd_omp_shared_dictionary,38,h.0.attn.q_proj,attn.q_proj,,0.33631284916201115,0.33526113629341125,,3200495.937599062
,1562.2100613741707,,,,,,118,116349.75,75.74853515625,svd_omp_shared_dictionary,38,h.0.attn.q_proj,attn.q_proj,,0.33641358394043297,0.3353114426136017,,3199406.2056943015
,1511.2456955503894,,,,,,115,112275.75,73.09619140625,svd_omp_shared_dictionary,37,h.0.attn.q_proj,attn.q_proj,,0.3418435754189944,0.3408702611923218,,3095031.1844871975
,1462.2057738625394,,,,,,112,108361.5,70.5478515625,svd_omp_shared_dictionary,35,h.0.attn.q_proj,attn.q_proj,,0.34737430167597766,0.3461902439594269,,2994597.424870481
,1414.6778040820889,,,,,,109,104581.5,68.0869140625,svd_omp_shared_dictionary,34,h.0.attn.q_proj,attn.q_proj,,0.35290502793296086,0.3515930473804474,,2897260.142760118
,1401.9734197113387,,,,,,108,103575.75,67.43212890625,svd_omp_shared_dictionary,34,h.0.attn.q_proj,attn.q_proj,,0.35415673733026737,0.35311540961265564,,2871241.5635688216
,1366.9663765456369,,,,,,106,100800.0,65.625,svd_omp_shared_dictionary,33,h.0.attn.q_proj,attn.q_proj,,0.3584357541899441,0.3571852147579193,,2799547.1391654643
,1320.184250150287,,,,,,103,97101.75,63.21728515625,svd_omp_shared_dictionary,31,h.0.attn.q_proj,attn.q_proj,,0.36396648044692737,0.36276209354400635,,2703737.3443077877
,1275.213394179559,,,,,,100,93555.75,60.90869140625,svd_omp_shared_dictionary,30,h.0.attn.q_proj,attn.q_proj,,0.3694972067039106,0.3681983947753906,,2611637.0312797367
,1250.2211963776097,,,,,,98,91588.5,59.6279296875,svd_omp_shared_dictionary,29,h.0.attn.q_proj,attn.q_proj,,0.3728357016006489,0.37121620774269104,,2560453.0101813446
,1231.4412134194522,,,,,,97,90116.25,58.66943359375,svd_omp_shared_dictionary,29,h.0.attn.q_proj,attn.q_proj,,0.3750279329608939,0.373676598072052,,2521991.605083038
,1188.0891991424978,,,,,,94,86719.5,56.4580078125,svd_omp_shared_dictionary,27,h.0.attn.q_proj,attn.q_proj,,0.38055865921787707,0.37920865416526794,,2433206.6798438355
,1146.2465208087117,,,,,,92,83451.0,54.330078125,svd_omp_shared_dictionary,26,h.0.attn.q_proj,attn.q_proj,,0.3860893854748603,0.38467633724212646,,2347512.8746162415
,1105.2142216693546,,,,,,89,80251.5,52.2470703125,svd_omp_shared_dictionary,25,h.0.attn.q_proj,attn.q_proj,,0.3916201117318436,0.39005622267723083,,2263478.7259788383
,1097.9752579502515,,,,,,89,79691.25,51.88232421875,svd_omp_shared_dictionary,25,h.0.attn.q_proj,attn.q_proj,,0.3924998333673325,0.3911488354206085,,2248653.328282115
,1064.2973242403696,,,,,,86,77076.75,50.18017578125,svd_omp_shared_dictionary,24,h.0.attn.q_proj,attn.q_proj,,0.3971508379888268,0.39577436447143555,,2179680.920044277
,1025.5497267180265,,,,,,84,74077.5,48.2275390625,svd_omp_shared_dictionary,23,h.0.attn.q_proj,attn.q_proj,,0.40268156424581003,0.4010993540287018,,2100325.840318518
,986.7934664068738,,,,,,81,71088.0,46.28125,svd_omp_shared_dictionary,22,h.0.attn.q_proj,attn.q_proj,,0.4082122905027933,0.4067697823047638,,2020953.0192012775
,952.9269080068967,,,,,,79,68483.25,44.58544921875,svd_omp_shared_dictionary,21,h.0.attn.q_proj,attn.q_proj,,0.41320109241683073,0.41175293922424316,,1951594.3075981245
,949.4583159384413,,,,,,79,68216.25,44.41162109375,svd_omp_shared_dictionary,21,h.0.attn.q_proj,attn.q_proj,,0.41374301675977654,0.4122414290904999,,1944490.6310419277
,914.3355299382714,,,,,,76,65520.75,42.65673828125,svd_omp_shared_dictionary,20,h.0.attn.q_proj,attn.q_proj,,0.4192737430167598,0.4175141751766205,,1872559.1653135798
,878.3289831008334,,,,,,74,62768.25,40.86474609375,svd_omp_shared_dictionary,19,h.0.attn.q_proj,attn.q_proj,,0.424804469273743,0.42302170395851135,,1798817.7573905068
,844.5382300144347,,,,,,72,60194.25,39.18896484375,svd_omp_shared_dictionary,18,h.0.attn.q_proj,attn.q_proj,,0.43033519553072624,0.42843297123908997,,1729614.2950695623
,815.5238018325822,,,,,,70,57987.75,37.75244140625,svd_omp_shared_dictionary,18,h.0.attn.q_proj,attn.q_proj,,0.4349941790030646,0.4331268072128296,,1670192.7461531283
,810.9950757200118,,,,,,69,57642.0,37.52734375,svd_omp_shared_dictionary,17,h.0.attn.q_proj,attn.q_proj,,0.4358659217877095,0.43384963274002075,,1660917.915074584
,776.3711193016588,,,,,,67,55023.75,35.82275390625,svd_omp_shared_dictionary,17,h.0.attn.q_proj,attn.q_proj,,0.4413966480446927,0.4397510886192322,,1590008.0523297973
,745.7868510510294,,,,,,65,52714.5,34.3193359375,svd_omp_shared_dictionary,16,h.0.attn.q_proj,attn.q_proj,,0.44692737430167595,0.4448808431625366,,1527371.4709525083
,715.8330535199608,,,,,,63,50460.75,32.85205078125,svd_omp_shared_dictionary,14,h.0.attn.q_proj,attn.q_proj,,0.4524581005586592,0.4501480460166931,,1466026.0936088797
,685.2080283618834,,,,,,60,48163.5,31.3564453125,svd_omp_shared_dictionary,13,h.0.attn.q_proj,attn.q_proj,,0.45793667838532265,0.4556218087673187,,1403306.0420851372
,685.0273047747461,,,,,,60,48150.0,31.34765625,svd_omp_shared_dictionary,13,h.0.attn.q_proj,attn.q_proj,,0.45798882681564246,0.4556646943092346,,1402935.92017868
,655.8411543019943,,,,,,58,45969.75,29.92822265625,svd_omp_shared_dictionary,12,h.0.attn.q_proj,attn.q_proj,,0.4635195530726257,0.46112149953842163,,1343162.6840104843
,626.7949725670105,,,,,,56,43808.25,28.52099609375,svd_omp_shared_dictionary,11,h.0.attn.q_proj,attn.q_proj,,0.4690502793296089,0.4666529595851898,,1283676.1038172375
,598.0861372671561,,,,,,54,41677.5,27.1337890625,svd_omp_shared_dictionary,10,h.0.attn.q_proj,attn.q_proj,,0.47458100558659216,0.47229185700416565,,1224880.4091231357
,570.2038392673272,,,,,,52,39618.0,25.79296875,svd_omp_shared_dictionary,9,h.0.attn.q_proj,attn.q_proj,,0.4801117318435754,0.4779127240180969,,1167777.4628194862
,562.1200213736881,,,,,,51,39018.0,25.40234375,svd_omp_shared_dictionary,9,h.0.attn.q_proj,attn.q_proj,,0.48208921298945656,0.4793068766593933,,1151221.8037733133
,543.7195721615919,,,,,,50,37666.5,24.5224609375,svd_omp_shared_dictionary,8,h.0.attn.q_proj,attn.q_proj,,0.4856424581005586,0.48339295387268066,,1113537.6837869403
,518.5458801580776,,,,,,48,35816.25,23.31787109375,svd_omp_shared_dictionary,7,h.0.attn.q_proj,attn.q_proj,,0.49117318435754187,0.48858118057250977,,1061981.9625637429
,493.1919165976056,,,,,,46,33962.25,22.11083984375,svd_omp_shared_dictionary,7,h.0.attn.q_proj,attn.q_proj,,0.4967039106145251,0.49423760175704956,,1010057.0451918963
,469.18403078697935,,,,,,45,32210.25,20.97021484375,svd_omp_shared_dictionary,6,h.0.attn.q_proj,attn.q_proj,,0.5022346368715084,0.4993576407432556,,960888.8950517337
,445.8029444668961,,,,,,43,30514.5,19.8662109375,svd_omp_shared_dictionary,5,h.0.attn.q_proj,attn.q_proj,,0.5075156025943758,0.5050582885742188,,913004.4302682033
,445.1678370827655,,,,,,43,30468.75,19.83642578125,svd_omp_shared_dictionary,5,h.0.attn.q_proj,attn.q_proj,,0.5077653631284916,0.5051977038383484,,911703.7303455038
,423.3569782292096,,,,,,41,28887.0,18.806640625,svd_omp_shared_dictionary,4,h.0.attn.q_proj,attn.q_proj,,0.5132960893854749,0.5101149082183838,,867035.0914134212
,400.8745725427209,,,,,,40,27265.5,17.7509765625,svd_omp_shared_dictionary,4,h.0.attn.q_proj,attn.q_proj,,0.518826815642458,0.5154677629470825,,820991.1245674924
,379.2759274906432,,,,,,38,25716.75,16.74267578125,svd_omp_shared_dictionary,3,h.0.attn.q_proj,attn.q_proj,,0.5243575418994413,0.5211827158927917,,776757.0995008373
,356.941514901423,,,,,,37,24118.5,15.7021484375,svd_omp_shared_dictionary,3,h.0.attn.q_proj,attn.q_proj,,0.5298882681564245,0.5270382165908813,,731016.2225181143
,343.11442185360073,,,,,,35,23128.5,15.0576171875,svd_omp_shared_dictionary,3,h.0.attn.q_proj,attn.q_proj,,0.5342830329671067,0.5304977297782898,,702698.3359561743
,338.64264882079675,,,,,,35,22813.5,14.8525390625,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5354189944134078,0.5316381454467773,,693540.1447849917
,319.9342985835623,,,,,,34,21485.25,13.98779296875,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.540949720670391,0.5369788408279419,,655225.4434991356
,300.27146262591197,,,,,,32,20094.75,13.08251953125,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5464804469273743,0.5427277684211731,,614955.9554578677
,282.5382335012895,,,,,,31,18846.75,12.27001953125,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5520111731843576,0.5482134222984314,,578638.3022106409
,265.6072351997152,,,,,,29,17658.0,11.49609375,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5575418994413408,0.5530621409416199,,543963.6176890167
,249.87470022437358,,,,,,28,16558.5,10.7802734375,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5624622333920214,0.5580876469612122,,511743.3860595171
,248.56675824926228,,,,,,28,16467.75,10.72119140625,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5630726256983241,0.5584545731544495,,509064.72089448915
,233.16529633681256,,,,,,27,15396.75,10.02392578125,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5686033519553072,0.5635954737663269,,477522.5268977921
,218.99687207539284,,,,,,25,14412.75,9.38330078125,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5741340782122905,0.5682507753372192,,448505.59401040454
,203.9515355445083,,,,,,24,13374.75,8.70751953125,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5796648044692737,0.5737506151199341,,417692.744795153
,190.0374801071213,,,,,,23,12417.75,8.08447265625,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.585195530726257,0.5796389579772949,,389196.7592593844
,177.6929538894744,,,,,,22,11574.0,7.53515625,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5907262569832402,0.584577202796936,,363915.1695656436
,174.51097271790425,,,,,,22,11356.5,7.3935546875,svd_omp_shared_dictionary,2,h.0.attn.q_proj,attn.q_proj,,0.5921276635633272,0.5859837532043457,,357398.4721262679
,164.03555466482044,,,,,,21,10645.5,6.9306640625,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.5962569832402235,0.5901821851730347,,335944.81595355226
,153.7463874133919,,,,,,20,9944.25,6.47412109375,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6017877094972067,0.5938915014266968,,314872.6014226266
,141.13139985127592,,,,,,19,9091.5,5.9189453125,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6073184357541899,0.5994961261749268,,289037.1068954131
,133.28808316052255,,,,,,17,8561.25,5.57373046875,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6128491620111731,0.6024616360664368,,272973.9943127502
,121.77969213408883,,,,,,16,7792.5,5.0732421875,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6183798882681564,0.6088078618049622,,249404.80949061393
,112.72736698124199,,,,,,15,7188.0,4.6796875,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6233577103346516,0.6148138046264648,,230865.6475775836
,111.84621056313162,,,,,,15,7129.5,4.6416015625,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6239106145251396,0.6152511835098267,,229061.03923329356
,104.38278417915905,,,,,,14,6631.5,4.3173828125,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6294413407821229,0.6186094880104065,,213775.94199891773
,96.92231841280999,,,,,,13,6135.75,3.99462890625,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6349720670391061,0.6222467422485352,,198496.90810943485
,90.11948122308068,,,,,,12,5685.0,3.701171875,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6405027932960894,0.6262057423591614,,184564.69754486924
,82.33661574723835,,,,,,12,5173.5,3.3681640625,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6460335195530726,0.631553053855896,,168625.38905034415
,75.6955906543555,,,,,,11,4738.5,3.0849609375,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6515642458100559,0.6358188986778259,,155024.56966012006
,71.87430420796015,,,,,,11,4490.25,2.92333984375,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6562348948456137,0.63821941614151,,147198.5750179024
,70.76010537899947,,,,,,11,4417.5,2.8759765625,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.657094972067039,0.6390870809555054,,144916.6958161909
,65.47830780169079,,,,,,10,4074.75,2.65283203125,svd_omp_shared_dictionary,1,h.0.attn.q_proj,attn.q_proj,,0.6626256983240223,0.6440101265907288,,134099.57437786274
